9.8491 9.99932 2.20438 -0.165856 5.80658 0.436883
9.86911 9.99939 2.20467 -0.147015 6.99509 0.466455
9.88911 9.99947 2.2047 -0.128057 8.07409 0.468974
9.90911 9.99955 2.20447 -0.10897 9.02615 0.446176
9.92912 9.99963 2.20401 -0.0897418 9.83588 0.400492
9.94911 9.99971 2.20335 -0.0703625 10.4902 0.334998
9.96911 9.99979 2.20254 -0.0508247 10.9786 0.253337
9.98911 9.99987 2.2016 -0.0311225 11.2931 0.159643
10.0091 9.99995 2.20058 -0.0112523 11.4288 0.0584389
10.0291 10 2.19955 0.00878765 11.3834 -0.0454792
10.0491 10.0001 2.19853 0.0289968 11.1578 -0.147162
10.0691 10.0002 2.19759 0.0493728 10.7556 -0.241644
10.0891 10.0003 2.19676 0.069911 10.1834 -0.324082
10.1091 10.0004 2.19611 0.0906049 9.45044 -0.389897
10.1291 10.0005 2.19566 0.111446 8.5686 -0.43492
10.1491 10.0005 2.19545 0.132424 7.55213 -0.455524
10.1691 10.0006 2.19552 0.153526 6.4174 -0.448749
10.1891 10.0007 2.19588 0.174739 5.1827 -0.412416
10.2091 10.0008 2.19655 0.196046 3.86786 -0.345213
10.2291 10.0009 2.19753 0.217431 2.49399 -0.246763
10.2491 10.001 2.19882 0.238875 1.08309 -0.117665
10.2691 10.0011 2.20041 0.260359 -0.342261 0.0404974
10.2891 10.0012 2.20225 0.281861 -1.75932 0.225171
10.3091 10.0012 2.20434 0.303362 -3.1455 0.432884
10.3291 10.0013 2.20661 0.324838 -4.47876 0.659323
10.3491 10.0014 2.20903 0.346268 -5.73795 0.89943
10.3691 10.0015 2.21153 0.36763 -6.90316 1.14753
10.3891 10.0016 2.21406 0.388902 -7.95603 1.39749
10.409 10.0017 2.21654 0.410063 -8.88005 1.64282
10.429 10.0018 2.21891 0.431093 -9.66082 1.87691
10.449 10.0018 2.22111 0.451973 -10.2863 2.09315
10.469 10.0019 2.22306 0.472687 -10.7469 2.2851
10.489 10.002 2.22471 0.493218 -11.0359 2.44666
10.509 10.0021 2.22599 0.513554 -11.1493 2.57222
10.529 10.0022 2.22686 0.533684 -11.0858 2.65679
10.549 10.0022 2.22726 0.5536 -10.8471 2.69612
10.569 10.0023 2.22716 0.573297 -10.4378 2.68681
10.589 10.0024 2.22654 0.592773 -9.86525 2.62642
10.6089 10.0025 2.22539 0.61203 -9.13926 2.51349
10.6289 10.0025 2.2237 0.631074 -8.27224 2.34762
10.6489 10.0026 2.22148 0.649911 -7.27878 2.12947
10.6689 10.0027 2.21875 0.668556 -6.17547 1.8608
10.6888 10.0027 2.21554 0.687022 -4.98058 1.54444
10.7088 10.0028 2.2119 0.70533 -3.71378 1.18425
10.7288 10.0029 2.20788 0.7235 -2.39578 0.785075
10.7487 10.0029 2.20353 0.741559 -1.04799 0.352681
10.7687 10.003 2.19894 0.759534 0.307857 -0.106337
10.7886 10.0031 2.19417 0.777454 1.65003 -0.584652
10.8086 10.0031 2.1893 0.795352 2.9572 -1.07432
10.8286 10.0032 2.18443 0.813261 4.20877 -1.56692
10.8485 10.0032 2.17963 0.831215 5.3852 -2.05368
10.8685 10.0033 2.17499 0.849249 6.46833 -2.52563
10.8884 10.0034 2.1706 0.867398 7.44166 -2.97377
10.9084 10.0034 2.16655 0.885695 8.29057 -3.38922
10.9284 10.0035 2.16291 0.904172 9.00259 -3.76341
10.9483 10.0036 2.15975 0.922861 9.56754 -4.0882
10.9683 10.0036 2.15716 0.94179 9.97765 -4.35612
10.9883 10.0037 2.15518 0.960982 10.2277 -4.56047
9.00869 9.99623 2.34641 -1.01823 10.5141 4.56264
9.02871 9.99629 2.34545 -0.997883 10.5048 4.46934
9.04873 9.99636 2.34377 -0.977262 10.3283 4.3065
9.06874 9.99643 2.34142 -0.956386 9.98623 4.07902
9.08875 9.9965 2.33847 -0.935278 9.4832 3.79283
9.10876 9.99657 2.335 -0.913962 8.82631 3.45478
9.12877 9.99664 2.33108 -0.892465 8.02521 3.07248
9.14878 9.99672 2.32681 -0.870817 7.09194 2.65418
9.16878 9.99679 2.32227 -0.849048 6.04072 2.20855
9.18878 9.99687 2.31756 -0.827189 4.88776 1.74455
9.20879 9.99694 2.31277 -0.805274 3.65094 1.2712
9.22879 9.99702 2.308 -0.783334 2.34958 0.797448
9.24879 9.99709 2.30332 -0.761399 1.00413 0.331932
9.26879 9.99717 2.29883 -0.739501 -0.364179 -0.117151
9.28879 9.99725 2.29459 -0.717668 -1.73366 -0.542228
9.3088 9.99733 2.29067 -0.695926 -3.08249 -0.936489
9.3288 9.99741 2.28712 -0.674299 -4.3891 -1.29401
9.34881 9.99748 2.284 -0.65281 -5.63248 -1.60987
9.36881 9.99756 2.28133 -0.631476 -6.79253 -1.88018
9.38882 9.99764 2.27915 -0.610314 -7.8504 -2.10219
9.40883 9.99771 2.27746 -0.589337 -8.78875 -2.27426
9.42884 9.99779 2.27626 -0.568553 -9.5921 -2.39586
9.44886 9.99787 2.27556 -0.547969 -10.247 -2.46755
9.46887 9.99794 2.27533 -0.527587 -10.7424 -2.49088
9.48888 9.99802 2.27555 -0.507409 -11.0697 -2.46836
9.5089 9.99809 2.27619 -0.48743 -11.2229 -2.40331
9.52892 9.99817 2.27721 -0.467644 -11.1989 -2.2998
9.54894 9.99824 2.27856 -0.448044 -10.9973 -2.16246
9.56895 9.99832 2.28019 -0.428618 -10.6206 -1.99641
9.58897 9.99839 2.28206 -0.409352 -10.0743 -1.80711
9.60899 9.99846 2.2841 -0.390233 -9.36626 -1.60021
9.62901 9.99854 2.28626 -0.371243 -8.50742 -1.38143
9.64903 9.99861 2.28849 -0.352365 -7.51095 -1.15648
9.66905 9.99868 2.29073 -0.333579 -6.39237 -0.930869
9.68907 9.99875 2.29292 -0.314867 -5.16923 -0.709846
9.70909 9.99883 2.29503 -0.296208 -3.86082 -0.498297
9.7291 9.9989 2.297 -0.277581 -2.48787 -0.300648
9.74912 9.99897 2.29879 -0.258968 -1.07224 -0.120792
9.76913 9.99905 2.30038 -0.240347 0.363494 0.0379783
9.78914 9.99912 2.30173 -0.2217 1.79635 0.173022
9.80915 9.99919 2.30283 -0.203007 3.20334 0.282393
9.82916 9.99927 2.30365 -0.184253 4.56187 0.364871
9.84917 9.99934 2.30421 -0.165419 5.85009 0.419978
9.86917 9.99942 2.30449 -0.146491 7.04723 0.447977
9.88918 9.99949 2.30451 -0.127456 8.13401 0.449869
9.90918 9.99957 2.30428 -0.1083 9.0929 0.427362
9.92918 9.99965 2.30383 -0.0890138 9.90843 0.382834
9.94918 9.99972 2.3032 -0.0695879 10.5675 0.319281
9.96918 9.9998 2.3024 -0.0500153 11.0593 0.240243
9.98918 9.99988 2.3015 -0.0302907 11.3762 0.149725
10.0092 9.99996 2.30052 -0.0104107 11.5129 0.0521
10.0292 10 2.29952 0.00962617 11.4673 -0.0480039
10.0492 10.0001 2.29854 0.0298196 11.2401 -0.145821
10.0692 10.0002 2.29764 0.0501673 10.8352 -0.236578
10.0892 10.0003 2.29685 0.070665 10.259 -0.315628
10.1091 10.0004 2.29622 0.0913068 9.52081 -0.378585
10.1291 10.0004 2.29579 0.112085 8.63267 -0.421462
10.1491 10.0005 2.2956 0.132989 7.60885 -0.440797
10.1691 10.0006 2.29567 0.154009 6.46584 -0.433771
10.1891 10.0007 2.29602 0.175131 5.22202 -0.398313
10.2091 10.0008 2.29667 0.19634 3.89737 -0.333183
10.2291 10.0009 2.29762 0.217622 2.51313 -0.238034
10.2491 10.0009 2.29887 0.238959 1.09146 -0.113453
10.2691 10.001 2.30039 0.260332 -0.344922 0.0390343
10.2891 10.0011 2.30217 0.281723 -1.77309 0.216978
10.3091 10.0012 2.30418 0.303113 -3.17029 0.417049
10.3291 10.0013 2.30637 0.32448 -4.51432 0.635115
10.3491 10.0014 2.30869 0.345805 -5.78387 0.866331
10.3691 10.0014 2.3111 0.367067 -6.95886 1.10526
10.3891 10.0015 2.31353 0.388247 -8.02078 1.34601
10.4091 10.0016 2.31592 0.409324 -8.95298 1.58238
10.4291 10.0017 2.31821 0.43028 -9.74091 1.808
10.4491 10.0018 2.32033 0.451098 -10.3724 2.01652
10.4691 10.0019 2.32221 0.471761 -10.8379 2.20173
10.4891 10.0019 2.3238 0.492255 -11.1304 2.35777
10.5091 10.002 2.32503 0.512569 -11.2458 2.47921
10.5291 10.0021 2.32587 0.532692 -11.1829 2.56121
10.5491 10.0022 2.32626 0.552616 -10.9434 2.59967
10.5691 10.0022 2.32618 0.572337 -10.5318 2.59126
10.589 10.0023 2.32559 0.591854 -9.95533 2.53359
10.609 10.0024 2.32448 0.611167 -9.22396 2.42522
10.629 10.0024 2.32286 0.630281 -8.3501 2.26571
10.649 10.0025 2.32072 0.649204 -7.3484 2.05566
10.6689 10.0026 2.31809 0.667947 -6.23553 1.79674
10.6889 10.0026 2.315 0.686524 -5.02985 1.49162
10.7089 10.0027 2.31149 0.704953 -3.75117 1.14402
10.7288 10.0028 2.30761 0.723253 -2.42034 0.758585
10.7488 10.0028 2.30341 0.741449 -1.05892 0.340859
10.7688 10.0029 2.29897 0.759566 0.31113 -0.102796
10.7887 10.003 2.29436 0.777632 1.6679 -0.565306
10.8087 10.003 2.28965 0.795675 2.98984 -1.039
10.8287 10.0031 2.28493 0.813728 4.25609 -1.51571
10.8486 10.0031 2.28028 0.831822 5.44688 -1.98697
10.8686 10.0032 2.27578 0.84999 6.54379 -2.44406
10.8885 10.0033 2.27153 0.868263 7.53006 -2.87827
10.9085 10.0033 2.26759 0.886673 8.39084 -3.28099
10.9285 10.0034 2.26405 0.905251 9.11339 -3.64387
10.9484 10.0034 2.26099 0.924025 9.68731 -3.95903
10.9684 10.0035 2.25846 0.943022 10.1046 -4.2192
10.9884 10.0036 2.25654 0.962264 10.36 -4.41785
9.00878 9.99635 2.44493 -1.01704 10.6297 4.42171
9.0288 9.99641 2.44399 -0.996708 10.6187 4.3305
9.04881 9.99648 2.44236 -0.976123 10.4387 4.17196
9.06883 9.99654 2.44008 -0.955302 10.0916 3.95089
9.08884 9.99661 2.43723 -0.934263 9.58196 3.67306
9.10885 9.99668 2.43386 -0.913031 8.91709 3.34513
9.12885 9.99675 2.43007 -0.891631 8.10676 2.9745
9.14886 9.99682 2.42593 -0.870091 7.16316 2.56915
9.16886 9.99689 2.42154 -0.848438 6.10069 2.1375
9.18887 9.99697 2.41699 -0.826704 4.93572 1.68821
9.20887 9.99704 2.41236 -0.804917 3.68636 1.23001
9.22887 9.99712 2.40774 -0.783107 2.37212 0.771522
9.24887 9.99719 2.40321 -0.761304 1.01365 0.321111
9.26887 9.99726 2.39887 -0.739535 -0.367592 -0.113323
9.28888 9.99734 2.39477 -0.717828 -1.74972 -0.524475
9.30888 9.99741 2.39097 -0.696206 -3.11071 -0.905779
9.32888 9.99749 2.38754 -0.674693 -4.42879 -1.25153
9.34889 9.99756 2.38452 -0.653307 -5.6828 -1.55696
9.3689 9.99764 2.38194 -0.632067 -6.85245 -1.81836
9.3889 9.99771 2.37982 -0.610988 -7.91877 -2.03304
9.40891 9.99779 2.37819 -0.59008 -8.86431 -2.19943
9.42892 9.99786 2.37703 -0.569353 -9.67348 -2.31702
9.44893 9.99794 2.37635 -0.548812 -10.3328 -2.38633
9.46895 9.99801 2.37613 -0.528459 -10.8311 -2.40888
9.48896 9.99808 2.37634 -0.508295 -11.1599 -2.38708
9.50898 9.99816 2.37696 -0.488316 -11.3131 -2.32414
9.52899 9.99823 2.37795 -0.468517 -11.2877 -2.22397
9.54901 9.9983 2.37925 -0.448891 -11.0833 -2.09107
9.56903 9.99837 2.38084 -0.429425 -10.7026 -1.93039
9.58905 9.99844 2.38264 -0.410109 -10.1509 -1.74721
9.60906 9.99851 2.38462 -0.390928 -9.43661 -1.54701
9.62908 9.99858 2.38671 -0.371868 -8.57049 -1.33535
9.6491 9.99866 2.38887 -0.35291 -7.56594 -1.11772
9.66912 9.99873 2.39104 -0.334039 -6.43861 -0.899504
9.68914 9.9988 2.39316 -0.315235 -5.20619 -0.685777
9.70915 9.99887 2.3952 -0.29648 -3.88812 -0.481276
9.72917 9.99894 2.3971 -0.277755 -2.50528 -0.29029
9.74918 9.99901 2.39883 -0.259042 -1.07967 -0.11659
9.76919 9.99908 2.40037 -0.240322 0.36599 0.0366424
9.7892 9.99915 2.40167 -0.221577 1.80858 0.166859
9.80921 9.99922 2.40272 -0.20279 3.22498 0.272189
9.82922 9.99929 2.40352 -0.183946 4.59248 0.351471
9.84923 9.99937 2.40405 -0.165028 5.8891 0.404262
9.86923 9.99944 2.40432 -0.146022 7.09399 0.430841
9.88924 9.99951 2.40433 -0.126917 8.18774 0.432204
9.90924 9.99959 2.40411 -0.1077 9.15275 0.410026
9.92924 9.99966 2.40367 -0.0883613 9.97347 0.366634
9.94924 9.99974 2.40305 -0.0688937 10.6367 0.304945
9.96924 9.99981 2.40229 -0.04929 11.1317 0.2284
9.98924 9.99989 2.40141 -0.0295453 11.4506 0.14088
10.0092 9.99996 2.40047 -0.00965664 11.5882 0.0466173
10.0292 10 2.3995 0.0103775 11.5424 -0.0499195
10.0492 10.0001 2.39856 0.0305569 11.3139 -0.144135
10.0692 10.0002 2.39769 0.0508792 10.9065 -0.231436
10.0892 10.0003 2.39693 0.0713407 10.3267 -0.307356
10.1092 10.0004 2.39633 0.0919358 9.58387 -0.367688
10.1292 10.0004 2.39592 0.112657 8.69008 -0.408611
10.1492 10.0005 2.39574 0.133496 7.65968 -0.426814
10.1692 10.0006 2.39581 0.154441 6.50925 -0.419607
10.1892 10.0007 2.39616 0.175482 5.25727 -0.385015
10.2092 10.0008 2.39679 0.196604 3.92383 -0.321865
10.2292 10.0008 2.3977 0.217793 2.5303 -0.229837
10.2492 10.0009 2.39891 0.239034 1.09896 -0.109504
10.2692 10.001 2.40038 0.260308 -0.347309 0.0376638
10.2892 10.0011 2.40209 0.2816 -1.78544 0.209309
10.3092 10.0012 2.40403 0.30289 -3.19255 0.402237
10.3292 10.0012 2.40614 0.324159 -4.54626 0.61248
10.3492 10.0013 2.40838 0.34539 -5.82513 0.835391
10.3692 10.0014 2.4107 0.366563 -7.00892 1.06575
10.3892 10.0015 2.41304 0.387659 -8.07899 1.2979
10.4092 10.0016 2.41535 0.40866 -9.01856 1.52588
10.4292 10.0016 2.41755 0.429549 -9.81297 1.74356
10.4492 10.0017 2.41959 0.45031 -10.4499 1.94484
10.4692 10.0018 2.42141 0.470928 -10.9198 2.12373
10.4892 10.0019 2.42294 0.491389 -11.2154 2.27457
10.5092 10.0019 2.42414 0.511683 -11.3328 2.3921
10.5291 10.002 2.42495 0.531798 -11.2705 2.47166
10.5491 10.0021 2.42533 0.55173 -11.0303 2.50924
10.5691 10.0021 2.42525 0.571473 -10.6165 2.50162
10.5891 10.0022 2.42469 0.591025 -10.0366 2.44645
10.6091 10.0023 2.42363 0.610388 -9.30042 2.3423
10.6291 10.0024 2.42207 0.629566 -8.4204 2.18871
10.649 10.0024 2.42001 0.648565 -7.41128 1.98623
10.669 10.0025 2.41748 0.667397 -6.28978 1.73643
10.689 10.0026 2.4145 0.686074 -5.07437 1.44187
10.709 10.0026 2.41111 0.704612 -3.78496 1.1061
10.7289 10.0027 2.40736 0.72303 -2.44253 0.733595
10.7489 10.0027 2.4033 0.74135 -1.06881 0.329699
10.7689 10.0028 2.39901 0.759596 0.31409 -0.0994502
10.7888 10.0029 2.39454 0.777793 1.68407 -0.547018
10.8088 10.0029 2.38998 0.795969 3.01936 -1.00558
10.8287 10.003 2.38541 0.814152 4.29891 -1.46724
10.8487 10.003 2.3809 0.832373 5.50271 -1.92378
10.8687 10.0031 2.37654 0.850662 6.61212 -2.36676
10.8886 10.0032 2.3724 0.869048 7.61014 -2.78771
10.9086 10.0032 2.36858 0.887562 8.48169 -3.17828
10.9286 10.0033 2.36514 0.906231 9.21382 -3.53038
10.9485 10.0033 2.36216 0.925083 9.79593 -3.83633
10.9685 10.0034 2.3597 0.944142 10.2199 -4.08907
10.9885 10.0035 2.35783 0.963429 10.48 -4.28223
9.00886 9.99646 2.54353 -1.01595 10.7352 4.2879
9.02887 9.99653 2.54261 -0.995637 10.7225 4.19874
9.04889 9.99659 2.54102 -0.975087 10.5394 4.04435
9.0689 9.99665 2.53881 -0.954315 10.1876 3.82942
9.08891 9.99672 2.53605 -0.93334 9.67195 3.55956
9.10892 9.99679 2.53279 -0.912185 8.99976 3.24127
9.12893 9.99686 2.52911 -0.890874 8.18098 2.88173
9.14893 9.99692 2.52511 -0.869431 7.22793 2.48868
9.16894 9.99699 2.52086 -0.847885 6.15519 2.07029
9.18894 9.99706 2.51644 -0.826263 4.97929 1.63493
9.20894 9.99714 2.51196 -0.804592 3.71851 1.19106
9.22894 9.99721 2.50749 -0.782902 2.39256 0.747018
9.24895 9.99728 2.50311 -0.761218 1.02229 0.310886
9.26895 9.99735 2.4989 -0.739566 -0.370685 -0.109707
9.28895 9.99742 2.49493 -0.717973 -1.76426 -0.507705
9.30895 9.9975 2.49126 -0.69646 -3.13625 -0.876773
9.32896 9.99757 2.48794 -0.675049 -4.4647 -1.2114
9.34896 9.99764 2.48501 -0.653757 -5.72829 -1.507
9.36897 9.99771 2.48251 -0.632602 -6.9066 -1.75996
9.38898 9.99779 2.48046 -0.611597 -7.98053 -1.96772
9.40899 9.99786 2.47888 -0.590752 -8.93252 -2.12875
9.429 9.99793 2.47776 -0.570076 -9.74692 -2.24255
9.44901 9.998 2.4771 -0.549573 -10.4102 -2.30962
9.46902 9.99807 2.47688 -0.529246 -10.9112 -2.33143
9.48903 9.99814 2.47709 -0.509095 -11.2412 -2.31031
9.50905 9.99821 2.47769 -0.489116 -11.3944 -2.24935
9.52906 9.99828 2.47864 -0.469305 -11.3677 -2.15235
9.54908 9.99835 2.47991 -0.449654 -11.1608 -2.02365
9.5691 9.99842 2.48145 -0.430153 -10.7763 -1.86805
9.58911 9.99849 2.4832 -0.410791 -10.22 -1.69067
9.60913 9.99856 2.48511 -0.391555 -9.49995 -1.49681
9.62915 9.99863 2.48714 -0.37243 -8.62728 -1.29187
9.64916 9.9987 2.48923 -0.353401 -7.61545 -1.08118
9.66918 9.99877 2.49133 -0.334452 -6.48024 -0.86995
9.6892 9.99884 2.49339 -0.315566 -5.23946 -0.663113
9.70921 9.9989 2.49536 -0.296725 -3.91269 -0.465261
9.72922 9.99897 2.4972 -0.277911 -2.52095 -0.280555
9.74924 9.99904 2.49887 -0.259109 -1.08635 -0.112644
9.76925 9.99911 2.50035 -0.240299 0.368235 0.0353896
9.78926 9.99918 2.50161 -0.221467 1.81958 0.161087
9.80927 9.99925 2.50263 -0.202595 3.24445 0.262648
9.82928 9.99932 2.50339 -0.18367 4.62002 0.338963
9.84928 9.99939 2.5039 -0.164676 5.9242 0.38962
9.86929 9.99946 2.50416 -0.1456 7.13604 0.414914
9.88929 9.99953 2.50416 -0.126432 8.23606 0.415827
9.90929 9.9996 2.50395 -0.10716 9.20657 0.394007
9.92929 9.99967 2.50352 -0.0877748 10.032 0.351725
9.94929 9.99975 2.50292 -0.0682696 10.6989 0.291824
9.96929 9.99982 2.50218 -0.0486379 11.1968 0.217646
9.98929 9.99989 2.50133 -0.0288753 11.5175 0.132958
10.0093 9.99997 2.50042 -0.00897877 11.656 0.0418555
10.0293 10 2.49949 0.011053 11.6099 -0.0513404
10.0493 10.0001 2.49858 0.0312196 11.3802 -0.142195
10.0693 10.0002 2.49774 0.0515192 10.9705 -0.226282
10.0893 10.0003 2.49701 0.0719482 10.3875 -0.299303
10.1093 10.0003 2.49643 0.0925013 9.64056 -0.357215
10.1293 10.0004 2.49604 0.113172 8.74169 -0.396352
10.1493 10.0005 2.49587 0.133952 7.70538 -0.413542
10.1693 10.0006 2.49594 0.154831 6.54828 -0.406209
10.1893 10.0007 2.49628 0.175798 5.28897 -0.37247
10.2092 10.0007 2.49689 0.196842 3.94763 -0.31121
10.2292 10.0008 2.49778 0.217947 2.54574 -0.222132
10.2492 10.0009 2.49894 0.239101 1.10571 -0.105795
10.2692 10.001 2.50036 0.260287 -0.349456 0.0363783
10.2892 10.001 2.50202 0.281488 -1.79657 0.202121
10.3092 10.0011 2.50389 0.302689 -3.21259 0.388361
10.3292 10.0012 2.50593 0.32387 -4.57503 0.591285
10.3492 10.0013 2.50809 0.345016 -5.86229 0.806425
10.3692 10.0013 2.51033 0.366108 -7.05403 1.02877
10.3892 10.0014 2.51259 0.387129 -8.13147 1.25286
10.4092 10.0015 2.51481 0.408062 -9.07771 1.47298
10.4292 10.0016 2.51694 0.428891 -9.87798 1.68323
10.4492 10.0016 2.51891 0.449601 -10.5199 1.8777
10.4692 10.0017 2.52066 0.470177 -10.9937 2.05065
10.4892 10.0018 2.52214 0.490608 -11.2923 2.19657
10.5092 10.0019 2.5233 0.510883 -11.4114 2.31041
10.5292 10.0019 2.52409 0.530992 -11.3497 2.38763
10.5492 10.002 2.52446 0.55093 -11.1088 2.42435
10.5692 10.0021 2.52439 0.570692 -10.6932 2.41743
10.5892 10.0021 2.52385 0.590277 -10.1101 2.36455
10.6091 10.0022 2.52283 0.609684 -9.36959 2.26432
10.6291 10.0023 2.52133 0.628919 -8.48403 2.11626
10.6491 10.0023 2.51934 0.647988 -7.4682 1.92086
10.6691 10.0024 2.5169 0.6669 -6.3389 1.67961
10.6891 10.0025 2.51402 0.685666 -5.11469 1.39497
10.709 10.0025 2.51074 0.704303 -3.81557 1.07033
10.729 10.0026 2.50712 0.722828 -2.46264 0.710006
10.749 10.0027 2.5032 0.74126 -1.07778 0.319158
10.7689 10.0027 2.49904 0.759623 0.316773 -0.0962883
10.7889 10.0028 2.49471 0.777939 1.69872 -0.529722
10.8089 10.0028 2.49029 0.796234 3.04613 -0.973956
10.8288 10.0029 2.48586 0.814537 4.33775 -1.42134
10.8488 10.003 2.48148 0.832873 5.55337 -1.86391
10.8688 10.003 2.47725 0.851272 6.67413 -2.29347
10.8887 10.0031 2.47324 0.869762 7.68283 -2.70182
10.9087 10.0031 2.46952 0.888369 8.56419 -3.08082
10.9287 10.0032 2.46618 0.907122 9.30505 -3.42263
10.9486 10.0032 2.46328 0.926045 9.89462 -3.71978
10.9686 10.0033 2.46089 0.945161 10.3246 -3.96539
10.9886 10.0034 2.45906 0.964491 10.5892 -4.15329
9.00893 9.99657 2.6422 -1.01496 10.8317 4.16081
9.02894 9.99663 2.64131 -0.994661 10.8175 4.07365
9.04896 9.99669 2.63976 -0.974141 10.6314 3.92326
9.06897 9.99676 2.63762 -0.953415 10.2753 3.7142
9.08898 9.99682 2.63493 -0.932499 9.7541 3.45196
9.10899 9.99689 2.63177 -0.911414 9.07519 3.14285
9.129 9.99695 2.62821 -0.890184 8.24866 2.79385
9.149 9.99702 2.62433 -0.868831 7.28697 2.41248
9.16901 9.99709 2.62021 -0.847382 6.20483 2.00666
9.18901 9.99716 2.61593 -0.825862 5.01895 1.58451
9.20901 9.99722 2.61159 -0.804298 3.74776 1.15421
9.22901 9.99729 2.60726 -0.782715 2.41115 0.723843
9.24901 9.99736 2.60302 -0.761139 1.03013 0.301217
9.26902 9.99743 2.59894 -0.739594 -0.373494 -0.106287
9.28902 9.9975 2.59509 -0.718104 -1.77746 -0.491853
9.30902 9.99757 2.59153 -0.69669 -3.15942 -0.849357
9.32903 9.99764 2.58831 -0.675372 -4.49726 -1.17348
9.34903 9.99771 2.58548 -0.654165 -5.76952 -1.45978
9.36904 9.99779 2.58305 -0.633087 -6.95566 -1.70478
9.38904 9.99785 2.58107 -0.612149 -8.03646 -1.906
9.40905 9.99792 2.57953 -0.591361 -8.99428 -2.06195
9.42906 9.99799 2.57844 -0.57073 -9.81339 -2.17216
9.44907 9.99806 2.5778 -0.550262 -10.4802 -2.23712
9.46908 9.99813 2.5776 -0.529958 -10.9835 -2.25823
9.4891 9.9982 2.5778 -0.509818 -11.3147 -2.23774
9.50911 9.99827 2.57838 -0.48984 -11.4679 -2.17866
9.52912 9.99834 2.57931 -0.470018 -11.4399 -2.08466
9.54914 9.9984 2.58054 -0.450344 -11.2307 -1.95994
9.56916 9.99847 2.58202 -0.430811 -10.843 -1.80916
9.58917 9.99854 2.58372 -0.411408 -10.2823 -1.63726
9.60919 9.99861 2.58558 -0.392121 -9.55715 -1.44941
9.6292 9.99867 2.58755 -0.372939 -8.67856 -1.25083
9.64922 9.99874 2.58957 -0.353845 -7.66015 -1.0467
9.66923 9.99881 2.5916 -0.334826 -6.51782 -0.842078
9.68925 9.99887 2.5936 -0.315865 -5.26949 -0.641752
9.70926 9.99894 2.59551 -0.296946 -3.93487 -0.450179
9.72928 9.99901 2.59729 -0.278053 -2.53509 -0.271394
9.74929 9.99907 2.59891 -0.259169 -1.09239 -0.108935
9.7693 9.99914 2.60034 -0.240279 0.370261 0.0342132
9.78931 9.99921 2.60156 -0.221368 1.82951 0.155674
9.80932 9.99928 2.60254 -0.202419 3.26202 0.253712
9.82933 9.99934 2.60328 -0.183421 4.64486 0.327266
9.84933 9.99941 2.60376 -0.164358 5.95586 0.375953
9.86934 9.99948 2.60401 -0.14522 7.17397 0.400077
9.88934 9.99955 2.60401 -0.125994 8.27965 0.400609
9.90934 9.99962 2.6038 -0.106673 9.25511 0.379165
9.92934 9.99969 2.60338 -0.0872458 10.0847 0.337963
9.94934 9.99976 2.6028 -0.0677068 10.7551 0.279772
9.96934 9.99983 2.60208 -0.04805 11.2555 0.207843
9.98934 9.9999 2.60126 -0.0282711 11.5778 0.125831
10.0093 9.99997 2.60038 -0.00836755 11.717 0.0377033
10.0293 10 2.59948 0.011662 11.6708 -0.0523589
10.0493 10.0001 2.5986 0.0318173 11.44 -0.140072
10.0693 10.0002 2.59779 0.0520963 11.0283 -0.221163
10.0893 10.0003 2.59709 0.072496 10.4424 -0.291493
10.1093 10.0003 2.59653 0.0930113 9.69167 -0.347169
10.1293 10.0004 2.59616 0.113636 8.78823 -0.384668
10.1493 10.0005 2.596 0.134362 7.74659 -0.400945
10.1693 10.0006 2.59607 0.155182 6.58348 -0.393532
10.1893 10.0006 2.5964 0.176083 5.31756 -0.360628
10.2093 10.0007 2.59699 0.197056 3.96909 -0.301169
10.2293 10.0008 2.59785 0.218087 2.55967 -0.214881
10.2493 10.0009 2.59898 0.239162 1.1118 -0.10231
10.2693 10.0009 2.60035 0.260267 -0.351395 0.0351709
10.2893 10.001 2.60196 0.281388 -1.80661 0.195375
10.3093 10.0011 2.60376 0.302507 -3.23069 0.375344
10.3293 10.0012 2.60573 0.323609 -4.60101 0.571407
10.3493 10.0012 2.60781 0.344678 -5.89587 0.779265
10.3693 10.0013 2.60998 0.365697 -7.09481 0.99409
10.3893 10.0014 2.61216 0.38665 -8.17892 1.21064
10.4093 10.0014 2.61431 0.407521 -9.1312 1.42338
10.4293 10.0015 2.61636 0.428296 -9.9368 1.62664
10.4493 10.0016 2.61826 0.448959 -10.5832 1.81473
10.4693 10.0017 2.61996 0.469498 -11.0606 1.98207
10.4893 10.0017 2.62139 0.489901 -11.3618 2.12337
10.5093 10.0018 2.62251 0.510159 -11.4826 2.23371
10.5293 10.0019 2.62328 0.530263 -11.4214 2.3087
10.5492 10.0019 2.62364 0.550206 -11.18 2.34456
10.5692 10.002 2.62358 0.569985 -10.7627 2.33825
10.5892 10.0021 2.62306 0.589599 -10.1768 2.2875
10.6092 10.0021 2.62208 0.609047 -9.43235 2.19091
10.6292 10.0022 2.62063 0.628333 -8.54176 2.04801
10.6492 10.0023 2.61871 0.647464 -7.51986 1.85925
10.6691 10.0023 2.61635 0.666448 -6.3835 1.62603
10.6891 10.0024 2.61357 0.685297 -5.1513 1.35071
10.7091 10.0025 2.6104 0.704023 -3.84337 1.03655
10.7291 10.0025 2.60689 0.722645 -2.48091 0.687721
